Signal,Id,Type,DataType,Complex,Unit,Min,Max,Desc,Enum,instance
Vehicle.Chassis.GrossWeight,attribute,uint16,false,kg,,,Curb weight of vehicle, including all liquids and full tank of fuel and full load of cargo and passengers.,,
Vehicle.Chassis.TowWeight,attribute,uint16,false,kg,,,Maximum weight, in kilos, of trailer.,,
Vehicle.Chassis.Length,attribute,uint16,false,mm,,,Overall vehicle length, in mm.,,
Vehicle.Chassis.Height,attribute,uint16,false,mm,,,Overall vehicle height, in mm.,,
Vehicle.Chassis.Width,attribute,uint16,false,mm,,,Overall vehicle width, in mm.,,
Vehicle.Chassis.Wheelbase,attribute,uint16,false,mm,,,Overall wheel base, in mm.,,
Vehicle.Chassis.Track,attribute,uint16,false,mm,,,Overall wheel tracking, in mm.,,
Vehicle.Chassis.Axle,branch,,false,,,,Axle signals,,
Vehicle.Chassis.Axle.Row1,branch,,false,,,,Axle signals,,
Vehicle.Chassis.Axle.Row1.WheelCount,attribute,uint8,false,,,,Number of wheels on the first axle,,
Vehicle.Chassis.Axle.Row1.WheelDiameter,attribute,uint8,false,inch,,,Diameter of wheels (without tires), in inches, as per ETRO / TRA standard.,,
Vehicle.Chassis.Axle.Row1.WheelWidth,attribute,uint8,false,inch,,,Width of wheels (without tires), in inches, as per ETRO / TRA standard.,,
Vehicle.Chassis.Axle.Row1.TireDiameter,attribute,uint8,false,inch,,,Diameter of tires, in inches, as per ETRO / TRA standard.,,
Vehicle.Chassis.Axle.Row1.TireWidth,attribute,uint8,false,inch,,,Width of tires, in inches, as per ETRO / TRA standard.,,
Vehicle.Chassis.Axle.Row1.Wheel,branch,,false,,,,Brake signals for first row,,
Vehicle.Chassis.Axle.Row1.Wheel.Left,branch,,false,,,,Brake signals for first row,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake,branch,,false,,,,Brake signals for wheel,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.FluidLevel,sensor,uint8,false,percent,,,Brake fluid level as percent. 0 = Empty. 100 = Full.,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.FluidLevelLow,sensor,boolean,false,,,,Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.PadWear,sensor,uint8,false,,,,Brake pad wear as percent. 0 = No Wear. 100 = Worn.,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.BrakesWorn,sensor,boolean,false,,,,Brake pad wear status. True = Worn. False = Not Worn.,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire,branch,,false,,,,Tire signals for wheel,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Pressure,sensor,uint8,false,kPa,,,Tire pressure in kilo-Pascal,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.PressureLow,sensor,boolean,false,,,,Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.,,
Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Temperature,sensor,float,false,celsius,,,Tire temperature in Celsius.,,
Vehicle.Chassis.Axle.Row1.Wheel.Right,branch,,false,,,,Brake signals for first row,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake,branch,,false,,,,Brake signals for wheel,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.FluidLevel,sensor,uint8,false,percent,,,Brake fluid level as percent. 0 = Empty. 100 = Full.,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.FluidLevelLow,sensor,boolean,false,,,,Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.PadWear,sensor,uint8,false,,,,Brake pad wear as percent. 0 = No Wear. 100 = Worn.,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.BrakesWorn,sensor,boolean,false,,,,Brake pad wear status. True = Worn. False = Not Worn.,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire,branch,,false,,,,Tire signals for wheel,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Pressure,sensor,uint8,false,kPa,,,Tire pressure in kilo-Pascal,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.PressureLow,sensor,boolean,false,,,,Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.,,
Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Temperature,sensor,float,false,celsius,,,Tire temperature in Celsius.,,
Vehicle.Chassis.Axle.Row1Count,attribute,uint8,false,,,,Number of axles on the vehicle,,
Vehicle.Chassis.Axle.Row2,branch,,false,,,,Axle signals,,
Vehicle.Chassis.Axle.Row2.WheelCount,attribute,uint8,false,,,,Number of wheels on the first axle,,
Vehicle.Chassis.Axle.Row2.WheelDiameter,attribute,uint8,false,inch,,,Diameter of wheels (without tires), in inches, as per ETRO / TRA standard.,,
Vehicle.Chassis.Axle.Row2.WheelWidth,attribute,uint8,false,inch,,,Width of wheels (without tires), in inches, as per ETRO / TRA standard.,,
Vehicle.Chassis.Axle.Row2.TireDiameter,attribute,uint8,false,inch,,,Diameter of tires, in inches, as per ETRO / TRA standard.,,
Vehicle.Chassis.Axle.Row2.TireWidth,attribute,uint8,false,inch,,,Width of tires, in inches, as per ETRO / TRA standard.,,
Vehicle.Chassis.Axle.Row2.Wheel,branch,,false,,,,Brake signals for first row,,
Vehicle.Chassis.Axle.Row2.Wheel.Left,branch,,false,,,,Brake signals for first row,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake,branch,,false,,,,Brake signals for wheel,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevel,sensor,uint8,false,percent,,,Brake fluid level as percent. 0 = Empty. 100 = Full.,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevelLow,sensor,boolean,false,,,,Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.PadWear,sensor,uint8,false,,,,Brake pad wear as percent. 0 = No Wear. 100 = Worn.,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.BrakesWorn,sensor,boolean,false,,,,Brake pad wear status. True = Worn. False = Not Worn.,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire,branch,,false,,,,Tire signals for wheel,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.Pressure,sensor,uint8,false,kPa,,,Tire pressure in kilo-Pascal,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.PressureLow,sensor,boolean,false,,,,Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.,,
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.Temperature,sensor,float,false,celsius,,,Tire temperature in Celsius.,,
Vehicle.Chassis.Axle.Row2.Wheel.Right,branch,,false,,,,Brake signals for first row,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake,branch,,false,,,,Brake signals for wheel,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.FluidLevel,sensor,uint8,false,percent,,,Brake fluid level as percent. 0 = Empty. 100 = Full.,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.FluidLevelLow,sensor,boolean,false,,,,Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.PadWear,sensor,uint8,false,,,,Brake pad wear as percent. 0 = No Wear. 100 = Worn.,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Brake.BrakesWorn,sensor,boolean,false,,,,Brake pad wear status. True = Worn. False = Not Worn.,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire,branch,,false,,,,Tire signals for wheel,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.Pressure,sensor,uint8,false,kPa,,,Tire pressure in kilo-Pascal,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.PressureLow,sensor,boolean,false,,,,Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.,,
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.Temperature,sensor,float,false,celsius,,,Tire temperature in Celsius.,,
Vehicle.Chassis.Axle.Row2Count,attribute,uint8,false,,,,Number of axles on the vehicle,,
Vehicle.Chassis.ParkingBrake,branch,,false,,,,Parking brake signals,,
Vehicle.Chassis.ParkingBrake.IsEngaged,actuator,boolean,false,,,,Parking brake status. True = Parking Brake is Engaged. False = Parking Brake is not Engaged.,,
Vehicle.Chassis.SteeringWheel,branch,,false,,,,Steering wheel signals,,
Vehicle.Chassis.SteeringWheel.Angle,sensor,int16,false,degrees,,,Steering wheel angle. Positive = degrees to the left. Negative = degrees to the right.,,
Vehicle.Chassis.SteeringWheel.Tilt,actuator,uint8,false,percent,0,100,Steering wheel column tilt. 0 = Lowest position. 100 = Highest position.,,
Vehicle.Chassis.SteeringWheel.Extension,actuator,uint8,false,percent,0,100,Steering wheel column extension from dashboard. 0 = Closest to dashboard. 100 = Furthest from dashboard.,,
Vehicle.Chassis.SteeringWheel.Position,attribute,string,false,,,,Position of the steering wheel on the left or right side of the vehicle.,['front_left', 'front_right'],
Vehicle.Chassis.Accelerator,branch,,false,,,,Accelerator signals,,
Vehicle.Chassis.Accelerator.PedalPosition,sensor,uint8,false,percent,0,100,Accelerator pedal position as percent. 0 = Not depressed. 100 = Fully depressed.,,
Vehicle.Chassis.Brake,branch,,false,,,,Brake system signals,,
Vehicle.Chassis.Brake.PedalPosition,sensor,uint8,false,percent,0,100,Brake pedal position as percent. 0 = Not depressed. 100 = Fully depressed.,,
Vehicle.Chassis.Trailer,branch,,false,,,,Trailer signals,,
Vehicle.Chassis.Trailer.Connected,sensor,boolean,false,,,,Signal indicating if trailer is connected or not.,,
Vehicle.OBD,branch,,false,,,,OBD data.,,
Vehicle.OBD.PidsA,sensor,uint32,false,,,,PID 00 - Bit array of the supported pids 01 to 20,,
Vehicle.OBD.Status,branch,,false,,,,PID 01 - OBD status,,
Vehicle.OBD.Status.MIL,sensor,boolean,false,,,,Malfunction Indicator Light (MIL) False = Off, True = On,,
Vehicle.OBD.Status.DTCCount,sensor,uint32,false,,,,Number of sensor Trouble Codes (DTC),,
Vehicle.OBD.Status.IgnitionType,sensor,string,false,,,,Type of the ignition for ICE - spark = spark plug ignition, compression = self-igniting (Diesel engines),['spark', 'compression'],
Vehicle.OBD.DTCList,sensor,string[],false,,,,List of currently active DTCs formatted according OBD II (SAE-J2012DA_201812) standard ([P|C|B|U]XXXXX ),,
Vehicle.OBD.FreezeDTC,sensor,string,false,,,,PID 02 - DTC that triggered the freeze frame,,
Vehicle.OBD.FuelStatus,sensor,string,false,,,,PID 03 - Fuel status,,
Vehicle.OBD.EngineLoad,sensor,uint8,false,percent,0,100,PID 04 - Engine load in percent - 0 = no load, 100 = full load,,
Vehicle.OBD.CoolantTemperature,sensor,float,false,celsius,,,PID 05 - Coolant temperature,,
Vehicle.OBD.ShortTermFuelTrim1,sensor,int8,false,percent,-100,100,PID 06 - Short Term (immediate) Fuel Trim - Bank 1 - negative percent leaner, positive percent richer,,
Vehicle.OBD.LongTermFuelTrim1,sensor,int8,false,percent,-100,100,PID 07 - Long Term (learned) Fuel Trim - Bank 1 - negative percent leaner, positive percent richer,,
Vehicle.OBD.ShortTermFuelTrim2,sensor,int8,false,percent,-100,100,PID 08 - Short Term (immediate) Fuel Trim - Bank 2 - negative percent leaner, positive percent richer,,
Vehicle.OBD.LongTermFuelTrim2,sensor,int8,false,percent,-100,100,PID 09 - Long Term (learned) Fuel Trim - Bank 2 - negative percent leaner, positive percent richer,,
Vehicle.OBD.FuelPressure,sensor,float,false,kPa,0,,PID 0A - Fuel pressure,,
Vehicle.OBD.MAP,sensor,float,false,kPa,0,,PID 0B - Intake manifold pressure,,
Vehicle.OBD.EngineSpeed,sensor,float,false,rpm,,,PID 0C - Engine speed measured as rotations per minute,,
Vehicle.OBD.Speed,sensor,float,false,km/h,,,PID 0D - Vehicle speed,,
Vehicle.OBD.TimingAdvance,sensor,float,false,degrees,,,PID 0E - Time advance,,
Vehicle.OBD.IntakeTemp,sensor,float,false,celsius,,,PID 0F - Intake temperature,,
Vehicle.OBD.MAF,sensor,int16,false,g/s,,,PID 10 - Grams of air drawn into engine per second,,
Vehicle.OBD.ThrottlePosition,sensor,uint8,false,percent,0,100,PID 11 - Throttle position - 0 = closed throttle, 100 = open throttle,,
Vehicle.OBD.AirStatus,sensor,string,false,,,,PID 12 - Secondary air status,,
Vehicle.OBD.O2,branch,,false,,,,PID 13 - Presence of oxygen sensors for the banks,,
Vehicle.OBD.O2.Bank1,branch,,false,,,,Oxygen sensors on bank 1, at most 4 sensors per bank,,
Vehicle.OBD.O2.Bank1.Sensor1,branch,,false,,,,Oxygen sensor,,
Vehicle.OBD.O2.Bank1.Sensor1.Voltage,sensor,float,false,V,,,PID 14 - Sensor voltage,,
Vehicle.OBD.O2.Bank1.Sensor2,branch,,false,,,,Oxygen sensor,,
Vehicle.OBD.O2.Bank1.Sensor2.Voltage,sensor,float,false,V,,,PID 15 - Sensor voltage,,
Vehicle.OBD.O2.Bank1.Sensor3,branch,,false,,,,Oxygen sensor,,
Vehicle.OBD.O2.Bank1.Sensor3.Voltage,sensor,float,false,V,,,PID 16 - Sensor voltage,,
Vehicle.OBD.O2.Bank1.Sensor4,branch,,false,,,,Oxygen sensor,,
Vehicle.OBD.O2.Bank1.Sensor4.Voltage,sensor,float,false,V,,,PID 17 - Sensor voltage,,
Vehicle.OBD.O2.Bank2,branch,,false,,,,Oxygen sensors on bank 2, at most 4 sensors per bank,,
Vehicle.OBD.O2.Bank2.Sensor1,branch,,false,,,,Oxygen sensor,,
Vehicle.OBD.O2.Bank2.Sensor1.Voltage,sensor,float,false,V,,,PID 18 - Sensor voltage,,
Vehicle.OBD.O2.Bank2.Sensor2,branch,,false,,,,Oxygen sensor,,
Vehicle.OBD.O2.Bank2.Sensor2.Voltage,sensor,float,false,V,,,PID 19 - Sensor voltage,,
Vehicle.OBD.O2.Bank2.Sensor3,branch,,false,,,,Oxygen sensor,,
Vehicle.OBD.O2.Bank2.Sensor3.Voltage,sensor,float,false,V,,,PID 1A - Sensor voltage,,
Vehicle.OBD.O2.Bank2.Sensor4,branch,,false,,,,Oxygen sensor,,
Vehicle.OBD.O2.Bank2.Sensor4.Voltage,sensor,float,false,V,,,PID 1B - Sensor voltage,,
Vehicle.OBD.O2Alt,branch,,false,,,,PID 1D - Presence of alternate oxygen sensors for the banks,,
Vehicle.OBD.O2Alt.Bank1,branch,,false,,,,Alternate oxygen sensors on bank 1, at most 4 sensors per bank,,
Vehicle.OBD.O2Alt.Bank1.Sensor1,branch,,false,,,,Alternate oxygen sensor,,
Vehicle.OBD.O2Alt.Bank1.Sensor2,branch,,false,,,,Alternate oxygen sensor,,
Vehicle.OBD.O2Alt.Bank1.Sensor3,branch,,false,,,,Alternate oxygen sensor,,
Vehicle.OBD.O2Alt.Bank1.Sensor4,branch,,false,,,,Alternate oxygen sensor,,
Vehicle.OBD.O2Alt.Bank2,branch,,false,,,,Alternate oxygen sensors on bank 2, at most 4 sensors per bank,,
Vehicle.OBD.O2Alt.Bank2.Sensor1,branch,,false,,,,Alternate oxygen sensor,,
Vehicle.OBD.O2Alt.Bank2.Sensor2,branch,,false,,,,Alternate oxygen sensor,,
Vehicle.OBD.O2Alt.Bank2.Sensor3,branch,,false,,,,Alternate oxygen sensor,,
Vehicle.OBD.O2Alt.Bank2.Sensor4,branch,,false,,,,Alternate oxygen sensor,,
Vehicle.OBD.AuxInputStatus,sensor,boolean,false,,,,PID 1E - Auxiliary input status (power take off),,
Vehicle.OBD.RunTime,sensor,uint32,false,s,,,PID 1F - Engine run time,,
Vehicle.OBD.PidsB,sensor,uint32,false,,,,PID 20 - Bit array of the supported pids 21 to 40,,
Vehicle.OBD.DistanceWithMIL,sensor,uint32,false,km,,,PID 21 - Distance traveled with MIL on,,
Vehicle.OBD.FuelRailPressureVac,sensor,float,false,kPa,,,PID 22 - Fuel rail pressure relative to vacuum,,
Vehicle.OBD.FuelRailPressureDirect,sensor,float,false,kPa,,,PID 23 - Fuel rail pressure direct inject,,
Vehicle.OBD.O2WR,branch,,false,,,,Wide range/band oxygen sensors,,
Vehicle.OBD.O2WR.Sensor1,branch,,false,,,,Wide range/band oxygen senor 1,,
Vehicle.OBD.O2WR.Sensor1.Voltage,sensor,float,false,V,,,PID 24 - Lambda voltage for wide range/band oxygen sensor 1,,
Vehicle.OBD.O2WR.Sensor1.Current,sensor,float,false,A,,,PID 34 - Lambda current for wide range/band oxygen sensor 1,,
Vehicle.OBD.O2WR.Sensor2,branch,,false,,,,Wide range/band oxygen senor 2,,
Vehicle.OBD.O2WR.Sensor2.Voltage,sensor,float,false,V,,,PID 25 - Lambda voltage for wide range/band oxygen sensor 2,,
Vehicle.OBD.O2WR.Sensor2.Current,sensor,float,false,A,,,PID 35 - Lambda current for wide range/band oxygen sensor 2,,
Vehicle.OBD.O2WR.Sensor3,branch,,false,,,,Wide range/band oxygen senor 3,,
Vehicle.OBD.O2WR.Sensor3.Voltage,sensor,float,false,V,,,PID 26 - Lambda voltage for wide range/band oxygen sensor 3,,
Vehicle.OBD.O2WR.Sensor3.Current,sensor,float,false,A,,,PID 36 - Lambda current for wide range/band oxygen sensor 4,,
Vehicle.OBD.O2WR.Sensor4,branch,,false,,,,Wide range/band oxygen senor 4,,
Vehicle.OBD.O2WR.Sensor4.Voltage,sensor,float,false,V,,,PID 27 - Lambda voltage for wide range/band oxygen sensor 4,,
Vehicle.OBD.O2WR.Sensor4.Current,sensor,float,false,A,,,PID 37 - Lambda current for wide range/band oxygen sensor 4,,
Vehicle.OBD.O2WR.Sensor5,branch,,false,,,,Wide range/band oxygen senor 5,,
Vehicle.OBD.O2WR.Sensor5.Voltage,sensor,float,false,V,,,PID 28 - Lambda voltage for wide range/band oxygen sensor 5,,
Vehicle.OBD.O2WR.Sensor5.Current,sensor,float,false,A,,,PID 38 - Lambda current for wide range/band oxygen sensor 5,,
Vehicle.OBD.O2WR.Sensor6,branch,,false,,,,Wide range/band oxygen senor 6,,
Vehicle.OBD.O2WR.Sensor6.Voltage,sensor,float,false,V,,,PID 29 - Lambda voltage for wide range/band oxygen sensor 6,,
Vehicle.OBD.O2WR.Sensor6.Current,sensor,float,false,A,,,PID 39 - Lambda current for wide range/band oxygen sensor 6,,
Vehicle.OBD.O2WR.Sensor7,branch,,false,,,,Wide range/band oxygen senor 7,,
Vehicle.OBD.O2WR.Sensor7.Voltage,sensor,float,false,V,,,PID 2A - Lambda voltage for wide range/band oxygen sensor 7,,
Vehicle.OBD.O2WR.Sensor7.Current,sensor,float,false,A,,,PID 3A - Lambda current for wide range/band oxygen sensor 7,,
Vehicle.OBD.O2WR.Sensor8,branch,,false,,,,Wide range/band oxygen senor 8,,
Vehicle.OBD.O2WR.Sensor8.Voltage,sensor,float,false,V,,,PID 2B - Lambda voltage for wide range/band oxygen sensor 8,,
Vehicle.OBD.O2WR.Sensor8.Current,sensor,float,false,A,,,PID 3B - Lambda current for wide range/band oxygen sensor 8,,
Vehicle.OBD.CommandedEGR,sensor,uint8,false,percent,,,PID 2C - Commanded exhaust gas recirculation (EGR),,
Vehicle.OBD.EGRError,sensor,uint8,false,percent,,,PID 2D - Exhaust gas recirculation (EGR) error,,
Vehicle.OBD.CommandedEVAP,sensor,uint8,false,percent,,,PID 2E - Commanded evaporative purge (EVAP) valve,,
Vehicle.OBD.FuelLevel,sensor,uint8,false,percent,,,PID 2F - Fuel level in the fuel tank,,
Vehicle.OBD.WarmupsSinceDTCClear,sensor,uint16,false,,,,PID 30 - Number of warm-ups since codes cleared,,
Vehicle.OBD.DistanceSinceDTCClear,sensor,float,false,km,,,PID 31 - Distance traveled since codes cleared,,
Vehicle.OBD.EVAPVaporPressure,sensor,float,false,Pa,,,PID 32 - Evaporative purge (EVAP) system pressure,,
Vehicle.OBD.BarometricPressure,sensor,float,false,kPa,,,PID 33 - Barometric pressure,,
Vehicle.OBD.Catalyst,branch,,false,,,,Catalyst signals,,
Vehicle.OBD.Catalyst.Bank1,branch,,false,,,,Catalyst bank 1 signals,,
Vehicle.OBD.Catalyst.Bank1.Temperature1,sensor,float,false,celsius,,,PID 3C - Catalyst temperature from bank 1, sensor 1,,
Vehicle.OBD.Catalyst.Bank1.Temperature2,sensor,float,false,celsius,,,PID 3E - Catalyst temperature from bank 1, sensor 2,,
Vehicle.OBD.Catalyst.Bank2,branch,,false,,,,Catalyst bank 2 signals,,
Vehicle.OBD.Catalyst.Bank2.Temperature1,sensor,float,false,celsius,,,PID 3D - Catalyst temperature from bank 2, sensor 1,,
Vehicle.OBD.Catalyst.Bank2.Temperature2,sensor,float,false,celsius,,,PID 3F - Catalyst temperature from bank 2, sensor 2,,
Vehicle.OBD.PidsC,sensor,uint32,false,,,,PID 40 - Bit array of the supported pids 41 to 60,,
Vehicle.OBD.DriveCycleStatus,branch,,false,,,,PID 41 - OBD status for the current drive cycle,,
Vehicle.OBD.DriveCycleStatus.MIL,sensor,boolean,false,,,,Malfunction Indicator Light (MIL) - False = Off, True = On,,
Vehicle.OBD.DriveCycleStatus.DTCCount,sensor,uint32,false,,,,Number of sensor Trouble Codes (DTC),,
Vehicle.OBD.DriveCycleStatus.IgnitionType,sensor,string,false,,,,Type of the ignition for ICE - spark = spark plug ignition, compression = self-igniting (Diesel engines),['spark', 'compression'],
Vehicle.OBD.ControlModuleVoltage,sensor,float,false,V,,,PID 42 - Control module voltage,,
Vehicle.OBD.AbsoluteLoad,sensor,uint8,false,percent,,,PID 43 - Absolute load value,,
Vehicle.OBD.CommandedEquivalenceRatio,sensor,float,false,ratio,,,PID 44 - Commanded equivalence ratio,,
Vehicle.OBD.RelativeThrottlePosition,sensor,uint8,false,percent,,,PID 45 - Relative throttle position,,
Vehicle.OBD.AmbientAirTemperature,sensor,float,false,celsius,,,PID 46 - Ambient air temperature,,
Vehicle.OBD.ThrottlePositionB,sensor,uint8,false,percent,,,PID 47 - Absolute throttle position B,,
Vehicle.OBD.ThrottlePositionC,sensor,uint8,false,percent,,,PID 48 - Absolute throttle position C,,
Vehicle.OBD.AcceleratorPositionD,sensor,uint8,false,percent,,,PID 49 - Accelerator pedal position D,,
Vehicle.OBD.AcceleratorPositionE,sensor,uint8,false,percent,,,PID 4A - Accelerator pedal position E,,
Vehicle.OBD.AcceleratorPositionF,sensor,uint8,false,percent,,,PID 4B - Accelerator pedal position F,,
Vehicle.OBD.ThrottleActuator,sensor,uint8,false,percent,,,PID 4C - Commanded throttle actuator,,
Vehicle.OBD.RunTimeMIL,sensor,uint32,false,min,,,PID 4D - Run time with MIL on,,
Vehicle.OBD.TimeSinceDTCCleared,sensor,uint32,false,min,,,PID 4E - Time since trouble codes cleared,,
Vehicle.OBD.MaxMAF,sensor,float,false,g/s,,,PID 50 - Maximum flow for mass air flow sensor,,
Vehicle.OBD.FuelType,sensor,string,false,,,,PID 51 - Fuel type,,
Vehicle.OBD.EthanolPercent,sensor,uint8,false,percent,,,PID 52 - Percentage of ethanol in the fuel,,
Vehicle.OBD.EVAPVaporPressureAbsolute,sensor,float,false,kPa,,,PID 53 - Absolute evaporative purge (EVAP) system pressure,,
Vehicle.OBD.EVAPVaporPressureAlternate,sensor,float,false,Pa,,,PID 54 - Alternate evaporative purge (EVAP) system pressure,,
